crimeRelatedentity		TweetNumber	TweetID	Username	Date	Concept	Latitud	Longitud	Tweet	JoyScore	BadFeelingsScore	Locations mentioned		
murder		22766	2.10818396613382E+017	DJTDott	2012-06-07 15:39	Murder	39.22089284	-84.54284024	murder to excellence	0.016067	0.30689775			
murder		22767	2.06815597626016E+017	DJTDott	2012-05-27 14:34	Murder	39.2208756	-84.54280381	murder to excellence	0.016067	0.30689775			
murder		22768	1.88455957905408E+017	ItsOnly1Kayla	2012-04-06 22:39	Murder	39.2136977	-84.5301549	murder you youtube it realthugs	0.004829	0.32660625			
murder		22769	1.61591418203292E+017	THUXXIN_NOISE	2012-01-23 18:29	Murder	39.21291247	-84.52838186	smiles4you i will murder both of yall	0.814533	0.05688			
murder		22771	2.57005137925644E+017	BUZZEDGHOST	2012-10-13 02:29	Murder	39.2269167	-84.5396607	murder is wrong unless the victim is boring	0.002014	0.337264			
murder		22772	2.13126749192585E+017	x_DejaDayonna	2012-06-14 00:32	Murder	39.2168888	-84.5543912	starts to dance like digg murder she wrote	0.590966	0.12180875			
murder		22773	1.72556070127014E+017	iAmJustDre_Yea	2012-02-23 00:39	Murder	39.2344515	-84.5292302	rip to the good ol murder free days	0.217999	0.208577			
murder		22774	2.44840416787177E+017	Sugahoneyice_E	2012-09-09 12:51	Murder	39.22257756	-84.59013504	knew i would kill the game premeditated murder	0.008006	0.34251075			
murder		22775	1.7992548733696E+017	topix_oh	2012-03-14 09:42	Murder	39.228765	-84.5724106	suspects in colerain township murder named by officers st bernard ohio	0.004887	0.32632575	colerain township		
murder		22776	2.33248900864147E+017	theofficialcray	2012-08-08 13:10	Murder	39.24096436	-84.31085967	short day today thank god coolin for rest the day bout to go murder this lunch	0.406751	0.176373			
murder		22777	2.80196478490792E+017	__MemeDaStoner	2012-12-16 01:23	Murder	39.2382021	-84.4551465	carfax then u go to prison for murder lol	0.02415	0.33385025			
murder		22778	1.7326356257008E+017	45215	2012-02-24 23:30	Murder	39.238097	-84.459697	family police say roselawn murder victim was good kid via	0.036397	0.316454			
murder		22779	2.50929502564254E+017	jewbaby57	2012-09-26 08:07	Murder	39.23719317	-84.50706699	you cannot rationalize with the irrational those who believe they can murder for opposition are killers not warriors for their god tlot	0.092355	0.2976625			
murder		22780	2.75999372829942E+017	x_Allison463	2012-12-04 11:25	Murder	39.24200436	-84.55786789	a few mf s i was in class w in middle school locked up for murder type shit	0.002315	0.33764475			
murder		22781	2.23653465333838E+017	Churchboi15	2012-07-13 01:41	Murder	39.23949773	-84.57322173	i think cassidy ah murder meek mill in ah battle real rap	0.010391	0.316363			
murder		22782	2.07133829448733E+017	YaFavoriteHomie	2012-05-28 11:38	Murder	39.23898256	-84.5764279	smoking on that murder at the moment	0.020549	0.31435075			
murder		22783	1.80374167726735E+017	ThugDaddy__	2012-03-15 15:25	Murder	39.24168469	-84.55121104	brianca i m going to murder her in her sleep	0.009817	0.35014125			
murder		22784	2.69293970004271E+017	King_TriedIt	2012-11-15 23:21	Murder	39.24219021	-84.59212289	why did you have to murder us noloveallowed	0.017563	0.302861			
murder		22785	1.85393981427954E+017	48hollywood	2012-03-29 11:52	Murder	39.2455572	-84.5926497	i told you before i get away with bloody murder here hell i may be the only reason this store stays open	0.004581	0.3341135			
murder		22786	2.07694560112017E+017	ShamelessLeo	2012-05-30 00:46	Murder	39.24677121	-84.68249246	if you re not completely ecstatic i will fucking murder you	0.001693	0.3347715			
murder		22787	1.72501079106392E+017	kelsrack23	2012-02-22 21:00	Murder	39.24423016	-84.67298437	if one person says i look like a ginger tomorrow i sware to the lord i ll murder you	0.059101	0.2842525			
murder		22788	2.84077289900233E+017	AshleyEKennedy	2012-12-26 18:24	Murder	39.26994202	-84.35219619	you mentally murder me lol	0.086872	0.3073515			
murder		22789	2.56186745266254E+017	TrizzyTramp	2012-10-10 20:17	Murder	39.255088	-84.3886923	rob clark niqqa i know people that would murder your family for a grand you dont know me or where i m from bitch livestrong wearing fag	0.016467	0.33565475			
murder		22790	2.51744939493437E+017	LastKingJulio	2012-09-28 14:07	Murder	39.2604447	-84.41806479	just murder that	0	0.92744225			
murder		22791	2.51867655387095E+017	loudpackdrive	2012-09-28 22:15	Murder	39.26334057	-84.47583393	i need to hold u franklin it s sweeps week man sweeps week man fuck a sweeps week im wanting for murder cop lookin for me	0.016011	0.335586			
murder		22792	2.49751259605766E+017	loudpackdrive	2012-09-23 02:05	Murder	39.26121713	-84.47136358	i got dis tech in my draws n i murder for fun	0.556274	0.13250275			
murder		22793	1.73595018446111E+017	K_Yoho	2012-02-25 21:27	Murder	39.2649558	-84.46960101	just how many one trick ponies are in this world if i hear this chick murder gold dust woman one more time i ll scream	0.054913	0.3031585			
murder		22794	2.75408142001656E+017	TheWhyteKid	2012-12-02 20:16	Murder	39.2618371	-84.5093066	where is my darth vader ornament i will murder someone	0.012853	0.32575225			
murder		22795	2.64207847875834E+017	TheWhyteKid	2012-11-01 23:30	Murder	39.2620361	-84.5093377	heavy metal satan sex drugz killing murder blud	0.013601	0.33375875			
murder		22796	1.93968782002237E+017	45231	2012-04-22 03:45	Murder	39.258113	-84.532367	north college hill woman indicted for murder via	0.022199	0.32884825			
murder		22797	1.91577541432181E+017	ShamelessLeo	2012-04-15 13:23	Murder	39.2569574	-84.5768489	oh imma just murder these people it s okay i don t mind anymore	0.009152	0.336907			
murder		22799	1.89073890146918E+017	ShamelessLeo	2012-04-08 15:35	Murder	39.25707037	-84.57684291	i m going to murder myself this week	0.010011	0.3408945			
murder		22800	1.81949267634692E+017	ShamelessLeo	2012-03-19 23:44	Murder	39.25708774	-84.57701564	i feel like that s not an effective method of murder framing	0.0612	0.31013375			
murder		22801	1.71110685831479E+017	ShamelessLeo	2012-02-19 00:55	Murder	39.25696312	-84.57684567	hester let s just say i m glad i didn t straight up murder that whore	0.040324	0.300549			
rape	murder	22802	2.63755171128025E+017	The_Tomenator	2012-10-31 17:31	Murder	39.25722872	-84.60408885	don t make this rape turn into a murder	0.004052	0.33158125			
murder		22803	2.44926257928761E+017	BigBlazee_	2012-09-09 18:32	Murder	39.2563364	-84.5973903	enough dirt on you to murder you and this is what the fuck i do	0.004599	0.3315275			
murder		22804	2.20029303532958E+017	lowkiiiiisavage	2012-07-03 01:40	Murder	39.27380396	-84.56566357	that kid is going to be a murder	0.017075	0.330372			
murder		22805	1.93131974536331E+017	ThugDaddy__	2012-04-19 20:20	Murder	39.27406273	-84.5555547	if the bulls dont win ima commit a murder	0.002804	0.333008			
murder		22806	1.76705529001947E+017	Chez_The_Rapper	2012-03-05 11:27	Murder	39.2607387	-84.580406	i m not tryna go down like boosie or c murder	0.030027	0.30638			
murder		22807	1.74284970154668E+017	The_Tomenator	2012-02-27 19:09	Murder	39.25998787	-84.60329448	have you ever contemplated murder before i mean seriously	0.009871	0.33183325			
murder		22808	1.60841012690956E+017	The_Tomenator	2012-01-21 16:47	Murder	39.25717057	-84.60406247	next time you re in town i m gonna murder you	0.053321	0.3182255			
murder		22809	2.60388766437491E+017	kelrogers11	2012-10-22 10:34	Murder	39.28354232	-84.36604653	this quiz is going to brutally murder me	0.038685	0.30533			
murder		22810	2.20003536640029E+017	bustyruckets	2012-07-02 23:58	Murder	39.26912498	-84.30813026	my sister hasn t been home for weeks and she s been home for 10 minutes and we already want to murder each other siblingprobs	0.032278	0.33003525			
murder		22811	2.76342935350559E+017	Lexii_Loovee	2012-12-05 10:11	Murder	39.29165316	-84.39289171	im screaming murderer how could you murder us	0.012001	0.3273425			
murder		22812	2.77595492639183E+017	itsmetorilawlz	2012-12-08 21:08	Murder	39.2892468	-84.46233348	dude needs to hurry the fuck up or i will murder him	0.002623	0.335263			
murder		22813	2.69596849449628E+017	itsmetorilawlz	2012-11-16 19:24	Murder	39.28922845	-84.46247564	would fucking murder you lol	0.012137	0.3302435			
murder		22814	2.48930913843544E+017	itsmetorilawlz	2012-09-20 19:45	Murder	39.28933009	-84.46248981	i honestly might murder someone of i get one more rude ass customer	0.010902	0.35187475			
murder		22815	1.70240664376836E+017	45246	2012-02-16 15:18	Murder	39.289123	-84.471212	mother of murder victim opening support center for families via	0.022795	0.31926025			
murder		22816	2.24670498158686E+017	realshit18	2012-07-15 21:03	Murder	39.2858485	-84.48472114	young buck 3 years but i see lil boosie comin back beatin that murder trial free real niggas	0.103435	0.297856			
murder		22817	2.20021400059118E+017	Little_Lexs	2012-07-03 01:09	Murder	39.29262774	-84.48258808	murder bitch clean bitch	0.002595	0.331522			
murder		22818	1.75815993023672E+017	qiladean	2012-03-03 00:32	Murder	39.277957	-84.511515	seriously if i don t find my nail file i will murder someone	0.007557	0.33380675			
murder		22819	2.8404130573729E+017	TheDannySylvain	2012-12-26 16:01	Murder	39.28876388	-84.5177362	it s murder she wrote assassination vocabulary	0.039337	0.30292575			
murder		22820	1.70240662573285E+017	45240	2012-02-16 15:18	Murder	39.283052	-84.516793	mother of murder victim opening support center for families via	0.022795	0.31926025			
murder	robbery	22821	1.54408814530138E+017	topix_oh	2012-01-03 22:48	Murder	39.2903353	-84.5041108	second man indicted in murder of one woman robbery of two forestpark ohio	0.048343	0.31606775	ohio		
murder		22822	2.75438333251973E+017	RamblingRik	2012-12-02 22:16	Murder	39.29330022	-84.53860541	last i checked murder isn t something that should be celebrated	0.13394	0.2712335			
murder		22823	2.60346092720357E+017	Sneedledee	2012-10-22 07:45	Murder	39.29023457	-84.53281784	murder murder this right here that murder	0.006056	0.33000725			
murder		22824	2.56127496074957E+017	ChlosterSays	2012-10-10 16:22	Murder	39.2926551	-84.5402466	this little girl is capable of murder cause you hurt her	0.006399	0.3342425			
murder		22825	1.68714128008028E+017	ChlosterSays	2012-02-12 10:12	Murder	39.2948563	-84.527299	only physically been up for about an hour and i already want to murder my little brother	0.015562	0.332943			
murder		22826	2.77816994433229E+017	itsmetorilawlz	2012-12-09 11:48	Murder	39.28983865	-84.56781487	i m gonna murder the rapper he needs to wake up so we can go eat before i fucking throw up	0.009535	0.338401			
rape		22857	2.39927840978661E+017	_courtney_0	2012-08-26 23:30	Murderer	39.29214386	-84.54044819	i feel like there s a murderer gonna kidnap rape ann kill me when i tan here alone	0.006409	0.35153775			
prostitution		24151	2.45829949091639E+017	yatown_news	2012-09-12 06:23	Prostitution	39.05906	-84.542748	covington blames heroin for rise in thefts prostitution cincinnati com ludlow covington ky	0.056357	0.2858505	ky		
prostitution		24152	2.33262155896603E+017	jenny_hinton	2012-08-08 14:03	Prostitution	39.09939676	-84.50922682	you know an awful lot about the prostitution industry are you a pimp in your free time	0.019499	0.3047495			
prostitution		24153	2.11170015259541E+017	Jeff_Sinatra	2012-06-08 14:57	Prostitution	39.09901202	-84.51216925	hope she was aiming for that ha prostitution just isn t safe anymore these days	0.332945	0.088024			
prostitution		24154	2.11168534699581E+017	Jeff_Sinatra	2012-06-08 14:51	Prostitution	39.09875795	-84.51249861	i think that s called prostitution though	0.098352	0.21938725			
prostitution		24155	2.40121044810215E+017	twittlessdavid	2012-08-27 12:18	Prostitution	39.13201339	-84.51588749	i didn t know prostitution was a major here hottestcollegeinamerica literally	0.08052	0.25918075			
prostitution		24157	2.46015395423744E+017	Hannn18	2012-09-12 18:40	Prostitution	39.13095171	-84.64981553	or prostitution	0	0.46192525			
prostitution		24158	2.62196995379306E+017	FierceFrankie1	2012-10-27 10:20	Prostitution	39.1370677	-84.4983279	i m about to resort to prostitution or find me a rich old white senator to engage in a steamy scandalous affair with	0.260343	0.1308585			
prostitution		24159	2.57189682004251E+017	babyysoap	2012-10-13 14:42	Prostitution	39.15340126	-84.52114301	i m really not feeling it prostitution is great and all but not worth a 3 page paper	0.830203	0.03326			
prostitution		24160	2.68815398554698E+017	CoyaBelle	2012-11-14 15:39	Prostitution	39.1552131	-84.4564666	i read a prostitution fact sheet that said on average 9 million is spent on vaginal sex in a year in the us via last tweet	0.088041	0.26590675			
prostitution		24161	2.30808698451268E+017	hrmallon	2012-08-01 19:34	Prostitution	39.157527	-84.45959	she s had paid sex with over 900 men don t worry though it s not prostitution it s sex surrogacy taboo smh wtf	0.005427	0.348294			
prostitution		24162	2.18869369558671E+017	Serie_Saweetpea	2012-06-29 20:51	Prostitution	39.19012237	-84.5723588	thingsthatmakeugohmmm if twitter can legalize prostitution like they do stalkin how many tweets will say hurry up and buy	0.21092	0.221437			
prostitution		24163	2.44139451515822E+017	rachalli	2012-09-07 14:25	Prostitution	39.28823776	-84.39690092	prostitution whore is my fav episode	0.277795	0.20353925			
rape		24315	2.84163285689962E+017	LiV_ScHu	2012-12-27 00:06	Rape	39.09170547	-84.33865407	date dexter then we can double date ok but he s like 4 that be rape no that d just make you a cougar	0.401341	0.09790475			
rape		24316	2.61970426794766E+017	CodyThompson0	2012-10-26 19:19	Rape	39.07230759	-84.34458733	when you become the 1 10 that doesn t like gang rape	0.065657	0.30920425			
rape		24317	2.11636202242183E+017	samm_frann	2012-06-09 21:49	Rape	39.07683668	-84.39219623	and i m not really sure why my mom loves true blood so much it s just a bunch of vampire rape and violence notamused	0.165427	0.27349275			
rape		24318	2.76383704190972E+017	tyholten	2012-12-05 12:53	Rape	39.03104748	-84.46191849	key chairs magnets t shirts and rape whistle iwinbitch	0.131028	0.22939375			
rape		24319	2.43711711532704E+017	Ronnie_is_ENT	2012-09-06 10:06	Rape	39.03197584	-84.46534646	i hate mind games man come at me real or go mind rape someone else	0.013355	0.34037875			
rape		24320	1.64118870796419E+017	caoverbey	2012-01-30 17:52	Rape	39.03250653	-84.46680991	the girl sitting at my science table just said she is going to rape her boyfriend please keep that to yourself soweird	0.062413	0.31084275			
rape		24321	2.80160099652223E+017	GirlNamedGlenna	2012-12-15 22:59	Rape	39.02656221	-84.47057808	if you re going to rape me you have to take me somewhere expensive like red lobster yeah iagree	0.016859	0.337926			
rape		24322	2.56765162420318E+017	DrewBurch14	2012-10-12 10:35	Rape	39.02763549	-84.46901788	hahahahahahaha do you have a rape whistle	0.016697	0.29403875			
rape		24323	2.74691534513902E+017	colcasefiles3	2012-11-30 20:49	Rape	39.07129163	-84.51953511	well you re the one that shut the lights off in the rape bathroom	0.023757	0.321115			
rape		24324	2.72782105807831E+017	uhlyssaleigh	2012-11-25 14:21	Rape	39.07777766	-84.51325038	you re forgetting one that ben rothlisburger breaks his neck and can never rape again play football not rape oops	0.009342	0.3413215			
rape		24325	2.61628776247599E+017	JCraigKY	2012-10-25 20:42	Rape	39.04870894	-84.51025391	he clearly states he is running under romney s policies rape incest exception that s what matters benghazi now liberalbias	0.033604	0.293986			
rape		24326	1.94159569952457E+017	yatown_news	2012-04-22 16:23	Rape	39.05906	-84.542748	woman in rape killing denied release cincinnati com lookoutheights covington ky	0.003977	0.33937775			
rape		24327	1.72495150336066E+017	anddipuc	2012-02-22 20:37	Rape	39.06170273	-84.54512692	likes to rape children behind kroger hitherup	0.010071	0.31756325			
rape		24328	1.98025344710746E+017	katelynnhuyge	2012-05-03 08:24	Rape	39.02300807	-84.568877	ready to get raped by econ and rape art history let s see how this goes wishmeluck	0.162187	0.27484275			
rape		24329	1.55497265803428E+017	BearcatNation32	2012-01-06 22:53	Rape	39.06453594	-84.5811364	hey rape ticket	0.018564	0.29219575			
rape		24330	1.53653201692934E+017	DELTA_JAKE7	2012-01-01 20:45	Rape	39.04754253	-84.60683611	hell yeah sonnn i totally think pitt is gonna rape the broncos i think it ll be the showdown at home steelers ravens	0.006012	0.349088			
rape		24331	1.60584454358831E+017	topix_ky	2012-01-20 23:48	Rape	39.0168053	-84.6058593	lexington man charged in rape of florence teen florence kentucky	0.040461	0.306025	lexington		
rape		24332	1.8284369446083E+017	WuGambino36	2012-03-22 10:58	Rape	39.05029421	-84.65809046	rape is such a strong word i prefer snuggle struggle	0.298122	0.218855			
rape		24333	2.79201746235048E+017	DSvenson3	2012-12-13 07:30	Rape	39.0572299	-84.7034785	and if we re lucky rape him lt 3	0.649315	0.104991			
rape		24334	2.62885613026554E+017	jwebbs8	2012-10-29 07:56	Rape	39.10530571	-84.3668018	zinn not rape if she liked it	0.561906	0.09863975			
rape		24336	2.70247765643231E+017	xequals13	2012-11-18 14:31	Rape	39.09981957	-84.49249256	it s not true rape but i ll take it manlove	0.065079	0.14298425			
rape		24337	2.70223824509878E+017	xequals13	2012-11-18 12:55	Rape	39.10118065	-84.49151448	i feel like a rape victim walkofshame	0.01552	0.32666675			
rape		24338	2.66014161652306E+017	jameswolf513	2012-11-06 22:08	Rape	39.10246014	-84.51240525	and now todd legitimate rape akin has fallen forward election2012	0.008859	0.312563			
rape		24339	2.38735835212693E+017	Mgk2124	2012-08-23 16:33	Rape	39.10143818	-84.51459573	men outnumber women among united states rape victims don t be a victim	0.029803	0.318604	united states		
rape		24340	2.37344954618348E+017	KatieOverbeck	2012-08-19 20:27	Rape	39.109036	-84.49773391	she kept giving me the rape eyes haha eberle	0.470872	0.166804			
rape		24341	2.16671264297849E+017	KrisPatPat	2012-06-23 19:17	Rape	39.097027	-84.508364	it ain t my foul tryna rape your face they re the one who put me on a kiss cam reds	0.037225	0.31146325			
rape		24342	2.15547952209474E+017	stephposttweets	2012-06-20 16:53	Rape	39.10016406	-84.51253089	rape it s not funny at all myers	0.004241	0.31852			
rape		24343	2.15123882242347E+017	xBetseyLovex	2012-06-19 12:48	Rape	39.09759011	-84.51129823	swimming again today if it wasn t this hot i wouldn t have to constantly rape the pool	0.064212	0.305439			
rape		24344	2.11364028545647E+017	margaretmcb	2012-06-09 03:48	Rape	39.09984869	-84.51343501	creepy man in rape van don t even bother slowing down and askin me if i need a ride downtownproblems leaving the bar alone	0.004973	0.3473055			
rape		24345	2.57595400599507E+017	fucksemion	2012-10-14 17:35	Rape	39.10962383	-84.51395478	when a girl be like i d rape you semion its like please don t	0.045294	0.28828025			
rape		24346	2.43787684517126E+017	CrimestopperDeb	2012-09-06 15:08	Rape	39.1142059	-84.5080301	67 year old man is greeted at airport gate police with a child rape warrant at 5 30	0.027934	0.314725			
rape		24347	2.11728601660404E+017	DontBlowMyHii	2012-06-10 03:56	Rape	39.0964249	-84.5470893	lol rt is dry humping rape	0.088805	0.294085			
rape		24348	2.55313365088494E+017	EMPRYL	2012-10-08 10:27	Rape	39.11135327	-84.52712836	ah ok y all ain t gon jump on this columbusdayactivities with me that s cool i ll rape and plunder this shit by myself	0.055402	0.3210885			
rape		24350	2.81602890408288E+017	wellinghoffa_	2012-12-19 22:32	Rape	39.09918086	-84.60124634	rape you mean struggle snuggle lets struggle snuggle	0.08628	0.28991925			
rape		24351	2.57844360668926E+017	samantha_ann93	2012-10-15 10:04	Rape	39.112926	-84.5552067	this bbd test is going to rape me	0.008047	0.33252475			
rape		24352	1.77571030502609E+017	AlexLogan859	2012-03-07 20:46	Rape	39.09496563	-84.63834138	first they need to disfigure his face rape him and torture him then shoot him in the head he deserves to feel that pain	0.007581	0.3344035			
rape		24353	2.71706322909676E+017	gmann6448	2012-11-22 15:06	Rape	39.11427399	-84.62549561	just heard ben roethlisberger s wife had a baby i guess todd akin was wrong women can get pregnant from a legitimate rape	0.022494	0.319524			
rape		24354	2.63315881105449E+017	jess_jones22	2012-10-30 12:26	Rape	39.1030402	-84.6428804	ready for this test to rape me today i m so ready for this semester to be over	0.343224	0.20244225			
rape		24355	2.53848019726922E+017	mwoods617	2012-10-04 09:24	Rape	39.1081626	-84.6474794	this history test is going to rape me	0.024894	0.32445125			
rape		24356	2.8259426295101E+017	htown	2012-12-22 16:11	Rape	39.103123	-84.2889276	just make sure they dont rape ya brother whodey	0.280139	0.05832175			
rape		24357	2.57853106149278E+017	cleomontgomery	2012-10-15 10:39	Rape	39.12686411	-84.36038339	this is disgusting mu s top 10 ways to get away with rape flyer fiasco via	0.024055	0.301057			
rape		24358	2.060458474216E+017	bwoods013	2012-05-25 11:35	Rape	39.11956653	-84.35858564	so glad brianbanks is free after ten years of a girl accusing him of rape for 5 million dollars i can t believe some girls in this world	0.297234	0.21288675			
rape		24359	2.79101861552861E+017	MrCubsHat	2012-12-13 00:54	Rape	39.13252286	-84.43227676	so what s the most inappropriate song mccartney can play with the remaining members of nirvana rape me 121212concert	0.029896	0.29707725			
rape		24360	2.77316664608051E+017	One_Time_103	2012-12-08 02:40	Rape	39.1255149	-84.47640173	that s borderline rape	0.018047	0.30922775			
rape		24361	2.65710212051263E+017	IamMeics	2012-11-06 02:00	Rape	39.12937566	-84.48451434	remember when i took advantage of oomf in his sleep lol i don think it was rape	0.315851	0.2237245			
rape		24362	2.63184115648578E+017	FierceFrankie1	2012-10-30 03:42	Rape	39.13018928	-84.49130133	when romney doesnt have the guts to call out a republican candidate for his incendiary comments on rape thingsthatoffendobama	0.008336	0.3178185			
rape		24363	2.47486605072417E+017	ATrophyHusband	2012-09-16 20:06	Rape	39.12651026	-84.50425703	man my door is looking good tonight like if we rubbed knobs together i think he wouldn t call it rape so is it okay	0.404152	0.19059075			
rape		24364	2.42762688353149E+017	ATrophyHusband	2012-09-03 19:15	Rape	39.12655572	-84.50417648	i wish michael clarke duncan was still alive c i really wanted him to rape romney and ryan lt 3	0.140997	0.270304			
rape		24365	2.40201132947931E+017	nekiatb	2012-08-27 17:36	Rape	39.1199332	-84.5004409	paul ryan s shocking comment about rape damn shame this is let go	0.004537	0.3393925			
rape		24366	1.69180585280029E+017	EMPRYL	2012-02-13 17:06	Rape	39.1325765	-84.46261335	when my sexual advances go unnoticed my plan b is pretty much rape lt i can dig that lol	0.344194	0.20408525			
rape		24367	2.82920087441244E+017	IGotNabes	2012-12-23 13:46	Rape	39.12693246	-84.51597372	at least he isn t morbidly obese rape	0.00484	0.28865025			
rape		24368	2.82380981955092E+017	ZobiePlays	2012-12-22 02:04	Rape	39.124461	-84.518952	this black 26 year old man is going to rape me scaredformylife	0.02714	0.32171225			
rape		24369	2.76870077062738E+017	TayStacks_	2012-12-06 21:05	Rape	39.12287344	-84.52121727	by tackle i mean rape	0.016267	0.30986675			
rape		24370	2.72945273221824E+017	lil_kdawg	2012-11-26 01:09	Rape	39.1318455	-84.513146	that was seriously one of the scariest experiences of my life stop trying to rape us	0.015218	0.33383			
rape		24371	2.69890189751632E+017	lil_kdawg	2012-11-17 14:50	Rape	39.12950087	-84.51312345	he pinned my arms so i couldn t push him off me and i was like is this rape fez psh america shitfezsays	0.014626	0.32758425			
rape		24372	2.65627426808287E+017	shahby92	2012-11-05 20:31	Rape	39.12737844	-84.52069643	business law brain rape	0.022188	0.329365			
rape		24373	2.61320803914748E+017	goawaylor	2012-10-25 00:18	Rape	39.12889211	-84.51762688	happy birthdaya to my buttgirl babiehead gillie daddio coolgirl polumpus now i can legally rape u im obsessed im luv w u sux	0.846531	0.04389625			
rape		24374	2.6046825983549E+017	AllKeith12	2012-10-22 15:50	Rape	39.13143252	-84.51214682	ugh illl rape you inside out in that game dawg 70 with durant	0.005833	0.331886			
rape		24375	2.542243630947E+017	_TalmBoutWillis	2012-10-05 10:19	Rape	39.13190561	-84.51936061	woods12 you know uc got toledo this year at toledo uc gone rape toledo no homo	0.123142	0.2414325	toledo		
rape		24376	2.39311487846461E+017	yatown_news	2012-08-25 06:41	Rape	39.134148	-84.509064	cincinnati doctor helps perpetuate rape pregnancy ideas kypost com rohshill cincinnati oh	0.052307	0.22737	cincinnati		
rape		24377	2.28896899049075E+017	AvIAtoR513	2012-07-27 12:57	Rape	39.13303378	-84.51892827	i wonder why we take from our women why we rape our women do we hate our women	0.004227	0.33677675			
rape		24378	2.18713883425255E+017	OlUncleZ	2012-06-29 10:33	Rape	39.12970268	-84.51067485	had an argument with my teacher about how hard it would be to fart in hopes to prevent rape i said it would be hard lovely	0.0236	0.32857975			
rape		24379	1.98248941886783E+017	AnnaElizabeth_9	2012-05-03 23:13	Rape	39.12736271	-84.52287362	i hate statistics this test gonna rape me	0.001547	0.33662275			
rape		24380	1.88625734317777E+017	Steezvot	2012-04-07 09:54	Rape	39.13450689	-84.504404	red hawk raking device rape yurt	0.050067	0.2731375			
rape		24382	1.87570824448979E+017	HoodyTime	2012-04-04 12:02	Rape	39.12820668	-84.51389811	i just heard the wednesday test sirens and immediately thought pyramid head it s rape time lolzzzzz	0.062465	0.3112225			
rape		24384	1.75277402560266E+017	AKaserman1991	2012-03-01 12:52	Rape	39.13069314	-84.51825623	the rape one was better	0.138852	0.27155225			
rape		24385	1.72196085840876E+017	JByrd925	2012-02-22 00:48	Rape	39.13420381	-84.50602201	pussy taker but i m not a raper it s not rape if she don t remember it wtf rothlisberger worst song ever wm40a	0.015326	0.33242275			
rape		24386	1.63758678552478E+017	fl0werchildren	2012-01-29 18:01	Rape	39.1325105	-84.52050766	miley this is either tylenol or a date rape drug i get the bottles mixed up	0.010724	0.274749			
rape		24387	1.58363941804839E+017	alexgross7	2012-01-14 20:44	Rape	39.12640185	-84.52064378	arguing with c about how she wants to rape underage boys sheneedshelp	0.032608	0.20931975			
rape		24388	2.64417298331357E+017	Tatz_N_Titz	2012-11-02 13:22	Rape	39.1319675	-84.59506793	n titz my wife and kids ha ha ha ha and rape thooooooo lol lol okkkkkkkkkkkk lmao	0.800076	0.054713			
rape		24390	2.25434672585388E+017	jbdamonster	2012-07-17 23:39	Rape	39.12445452	-84.60521559	if dwight howard goes to la it s bad news for the nba it will be raw kobe might even rape a bitch lol	0.00945	0.34240475			
rape		24391	1.61507396819235E+017	The_Tomenator	2012-01-23 12:55	Rape	39.12034017	-84.66537112	i will rape you in the mouth mmmkay	0.004001	0.30968475			
rape		24392	2.8522713831823E+017	Brawhndizzle	2012-12-29 22:33	Rape	39.14360706	-84.33985101	getting eye rape by in my cousins room	0.034264	0.32041175			
rape		24394	2.05295355565318E+017	Mayghem	2012-05-23 09:53	Rape	39.14256572	-84.44829698	my sugar free rape bomb was awesome last night	0.867704	0.03561975			
rape		24395	2.03946320615051E+017	bmlane	2012-05-19 16:32	Rape	39.14259174	-84.44763657	ay bitty driving the 4 door murdered out wrangler please sit on my face and or rape me	0.001864	0.33711475			
rape		24396	2.77952272166707E+017	Rayah_0714	2012-12-09 20:46	Rape	39.1366539	-84.47824097	cici it ain t rape if i like it lol jk but i m not my mommy has zit	0.284844	0.217064			
rape		24397	2.63183221536219E+017	FierceFrankie1	2012-10-30 03:39	Rape	39.1351778	-84.4933061	republicans who think rape babies are a gift from god thingsthatoffendobama	0.157369	0.25897825			
rape		24398	2.81557904639807E+017	HannaBrimm	2012-12-19 19:33	Rape	39.153062	-84.4660518	18 hahaha we better rape in the tournaments	0.891111	0.030911			
rape		24399	2.55661814480785E+017	smellsg00d	2012-10-09 09:31	Rape	39.1390644	-84.519949	it s not rape if it doesn t occur in real time	0.166678	0.18179425			
rape		24400	2.44975254613656E+017	NickHoffman93	2012-09-09 21:47	Rape	39.15031324	-84.47449351	cake rape in 2 south brocksquad	0.034513	0.30799175			
rape		24401	1.89771069874377E+017	AnnaElizabeth_9	2012-04-10 13:45	Rape	39.13511	-84.51068126	i m about to rape this test bringiton	0.007754	0.31700975			
rape		24402	1.89511810670543E+017	iGotTheTea1	2012-04-09 20:35	Rape	39.1528477	-84.4840261	white girls stay screamin rape wen dey be giving up the draws willingly fact	0.164405	0.26196925			
rape		24403	1.88393350980833E+017	Steezvot	2012-04-06 18:30	Rape	39.1356012	-84.508637	meating rape hut	0.017325	0.30968625			
rape		24404	2.51997501794693E+017	eloh321	2012-09-29 06:51	Rape	39.1466415	-84.5135385	sea otters have been known to rape and drown baby seals early morning fun fact brought to you by no sleep	0.589107	0.128367			
rape		24405	1.78134890540319E+017	JByrd925	2012-03-09 10:07	Rape	39.13493041	-84.51347904	i don t wanna rape ya i just want the paper the visa kapeesha i m out like the vapors biggiesmalls	0.037282	0.318609			
